user_id,signup_date,country,acquisition_channel,plan_type,email
7917,2024-09-06,UA,referral,free,user7917@example.com
7918,2024-02-05,UA,social,free,user7918@mail.com
7919,2024-02-03,UK,ads,free,user7919@mail.com
7920,2024-05-19,FR,referral,premium,user7920@mail.com
7921,2024-08-26,NL,social,free,user7921@mail.com
7922,2024-09-15,US,referral,free,user7922@example.com
7923,2024-02-22,UA,social,free,user7923@example.com
7924,2024-01-24,RO,social,free,user7924@mail.com
7925,2024-11-28,IT,ads,free,user7925@example.com
7926,2024-03-22,US,referral,free,user7926@mail.com
7927,2024-10-27,US,social,free,user7927@gmail.com
7928,2024-10-30,US,organic,free,user7928@example.com
7929,2024-10-03,US,ads,basic,user7929@mail.com
7930,2024-02-19,CA,social,basic,user7930@example.com
7931,2024-10-18,US,referral,free,user7931@gmail.com
7932,2024-10-02,UA,ads,basic,user7932@mail.com
7933,2024-08-04,IT,ads,free,user7933@mail.com
7934,2024-04-20,US,social,premium,user7934@outlook.com
7935,2024-03-23,US,ads,premium,user7935@mail.com
7936,2024-02-05,NL,organic,free,user7936@mail.com
7937,2024-06-28,CA,organic,free,user7937@mail.com
7938,2024-07-30,US,ads,free,user7938@example.com
7939,2024-04-29,DE,social,free,user7939@outlook.com
7940,2024-06-13,NL,ads,basic,user7940@gmail.com
7941,2024-04-30,UK,referral,free,user7941@outlook.com
7942,2024-08-23,FR,ads,free,user7942@mail.com
7943,2024-11-13,UK,referral,free,user7943@gmail.com
7944,2024-02-18,PL,referral,free,user7944@example.com
7945,2024-05-07,IT,ads,Free,user7945@mail.com
7946,2024-02-11,US,referral,free,user7946@mail.com
7947,2024-08-16,DE,referral,free,user7947@mail.com
7948,2024-09-20,RO,ads,free,user7948@mail
7949,2024-11-24,UA,organic,free,user7949@outlook.com
7950,2024-03-29,US,ads,free,user7950@gmail.com
7951,2024-12-01,PL,ads,free,user7951@gmail.com
7952,2024-01-19,DE,social,free,user7952@mail.com
7953,2024-08-07,US,social,premium,user7953@mail.com
7954,2024-01-17,DE,ads,free,user7954@mail.com
7955,2024-11-10,MD,ads,free,user7955@mail.com
7956,2024-07-07,UK,ads,free,user7956@example.com
7957,2024-09-03,UA,organic,free,user7957@gmail.com
7958,2024-10-20,DE,referral,free,user7958@gmail.com
7959,2024-02-14,US,referral,free,user7959@mail.com
7960,2024-01-12,DE,social,free,user7960@gmail.com
7961,2024-11-04,RO,referral,free,user7961@gmail.com
7962,2024-04-12,DE,social,free,user7962@mail.com
7963,2024-02-07,UA,organic,basic,user7963@mail.com
7964,2024-06-10,MD,social,basic,user7964@gmail.com
7965,2024-08-05,US,social,free,user7965@example.com
7966,2024-01-10,CA,referral,free,user7966@mail.com
7967,2024-03-28,US,ads,basic,user7967@example.com
7968,2024-01-10,US,organic,basic,user7968@gmail.com
7969,2024-05-22,US,social,free,user7969@example.com
7970,2024-11-10,RO,organic,free,user7970@outlook.com
7971,2024-12-14,US,organic,premium,user7971@example.com
7972,2024-08-21,CA,AD,free,user7972@mail.com
7973,2024-02-17,US,organic,free,user7973@example.com
7974,2024-11-15,RO,ads,basic,user7974@gmail.com
7975,2024-07-01,CA,social,premium,user7975@mail.com
7976,2024-02-15,UK,organic,basic,user7976@mail.com
7977,2024-11-21,UA,referral,basic,user7977@example.com
7978,2024-09-29,UK,social,free,user7978@example.com
7979,2024-09-21,UK,,free,user7979@mail.com
7980,2024-09-14,ES,social,basic,user7980@example.com
7981,2024-02-28,DE,referral,free,user7981@mail.com
7982,2024-03-03,ES,ads,free,user7982@example.com
7983,2024-09-08,UK,ads,free,user7983@mail.com
7984,2024-03-06,DE,social,basic,user7984@example.com
7985,2024-05-29,US,referral,free,user7985@gmail.com
7986,2024-10-06,RO,ads,free,user7986@mail.com
7987,2024-10-06,PL,organic,free,user7987@mail
7988,2024-06-04,,referral,free,user7988@example.com
7989,,RO,social,free,user7989@example.com
7990,2024-10-23,US,ads,free,user7990@gmail.com
7991,2024-08-29,ES,social,basic,user7991@mail.com
7992,2024-03-10,RO,ads,basic,user7992@gmail.com
7993,2024-03-27,CA,referral,basic,user7993@example.com
7994,2024-04-12,ES,ads,free,user7994@example.com
7995,2024-02-04,US,organic,free,user7995@mail.com
7996,2024-03-27,DE,ads,free,user7996@mail.com
7997,2024-03-03,US,social,free,user7997@example.com
7998,2024-06-05,US,ads,free,
7999,2024-11-16,US,organic,basic,user7999@gmail.com
8000,2024-01-31,RO,ads,free,user8000@gmail.com
8001,2024-09-18,PL,social,premium,user8001@gmail.com
8002,2024-09-08,US,social,free,user8002@gmail.com
8003,2024-01-29,UK,social,premium,user8003@example.com
8004,2024-11-21,UK,ads,free,user8004@example.com
8005,2024-07-23,DE,ads,free,user8005@example.com
8006,2024-04-30,UA,social,premium,user8006@example.com
8007,2024-09-28,CA,organic,basic,user8007@mail.com
8008,2024-03-21,DE,organic,premium,user8008@mail.com
8009,2024-09-10,FR,social,free,user8009@outlook.com
8010,2024-01-12,PL,ads,free,user8010@gmail.com
8011,2024-10-23,RO,social,free,user8011@gmail.com
8012,2024-06-02,US,organic,free,user8012@mail.com
8013,2024-08-21,UK,social,premium,user8013@mail.com
8014,2024-03-07,CA,ads,free,user8014@mail.com
8015,2024-09-05,NL,ads,premium,user8015@mail.com
8016,2024-10-03,CA,social,free,user8016@mail.com
8017,2024-06-13,US,social,basic,user8017@outlook.com
8018,2024-08-13,US,organic,premium,user8018@gmail.com
8019,2024-06-05,PL,social,free,user8019@mail.com
8020,2024-11-10,FR,organic,free,user8020@mail.com
8021,2024-06-23,US,unknown,free,user8021@mail.com
8022,2024-10-23,FR,social,premium,user8022@gmail.com
8023,2024-10-12,UA,social,free,user8023@gmail.com
8024,2024-05-18,FR,organic,free,user8024@gmail.com
8025,2024-03-10,UA,ads,free,user8025@example.com
8026,2024-05-17,,ads,free,user8026@gmail.com
8027,2024-10-19,UK,organic,basic,user8027@mail.com
8028,2024-03-09,CA,organic,free,user8028@mail.com
8029,2024-07-04,IT,organic,free,user8029@mail.com
8030,2024-10-13,IT,social,premium,user8030@gmail.com
8031,2024-04-27,US,referral,free,user8031@mail.com
8032,2024-08-23,UA,referral,free,user8032@example.com
8033,2024-03-16,NL,social,premium,user8033@mail.com
8034,2024-02-02,UA,ads,basic,user8034@gmail.com
8035,2024-10-10,US,social,basic,user8035@mail.com
8036,2024-01-30,DE ,referral,basic,user8036@gmail.com
8037,2024-03-26,UK,social,free,user8037@mail.com
8038,2024-10-27,US,referral,basic,user8038@mail.com
8039,2024-04-24,PL,referral,free,user8039@mail.com
8040,2024-12-10,US,social,free,user8040@example.com
8041,2024-12-13,US,referral,free,user8041@mail.com
8042,2024-03-25,RO,ads,free,user8042@example.com
8043,2024-01-13,UA,ads,free,user8043@mail.com
8044,2024-09-13,MD,organic,basic,user8044@mail.com
8045,2024-06-03,CA,referral,free,user8045@mail.com
8046,2024-01-30,IT,social,free,user8046@gmail.com
8047,2024-09-14,PL,organic,basic,user8047@example.com
8048,2024-01-10,DE,referral,free,user8048@gmail.com
8049,2024-11-01,UA,referral,premium,user8049@mail.com
8050,2024-02-10,CA,referral,basic,user8050@outlook.com
8051,2024-02-07,UA,referral,basic,user8051@example.com
8052,2024-02-21,UK,referral,basic,user8052@mail.com
8053,2024-12-05,DE,social,free,user8053@example.com
8054,2024-09-10,PL,ads,free,user8054@outlook.com
8055,2024-10-12,US,social,free,user8055@mail.com
8056,2024-05-13,IT,social,free,user8056@mail.com
30045,2024-04-20,RO,ads,free,user8057@gmail.com
8058,2024-03-12,FR,ads,basic,user8058@mail.com
8059,2024-06-16,US,ads,free,user8059@mail.com
8060,2024-07-16, ro,social,free,user8060@gmail.com
8061,2024-08-19,MD,referral,free,user8061@mail.com
8062,2024-03-21,UK,organic,free,user8062@mail.com
8063,2024-12-01,DE,organic,basic,user8063@mail.com
8064,2024-02-19,PL,organic,basic,user8064@example.com
8065,2024-12-07,PL,organic,basic,user8065@outlook.com
8066,2024-01-05,UA,referral,free,user8066@gmail.com
8067,2024-06-16,PL,social,free,user8067@mail.com
8068,2024-04-19,CA,ads,premium,user8068@gmail.com
8069,2024-06-02,RO,ads,premium,user8069@mail.com
8070,2024-07-24,US,referral,free,user8070@mail.com
8071,2024-05-28,MD,ads,free,user8071@mail.com
8072,2024-05-20,UK,organic,free,user8072@mail.com
8073,2024-09-21,UA,social,premium,user8073@example.com
8074,2024-09-08,US,organic,premium,user8074@mail.com
8075,2024-10-21,MD,organic,free,user8075@mail.com
8076,2024-03-18,MD,,free,user8076@gmail.com
8077,2024-08-09,DE,social,premium,user8077@gmail.com
8078,2024-07-30, ro,referral,free,user8078mail.com
8079,2024-05-03,FR,ads,BASIC,user8079@example.com
8080,2024-06-18,UK,ads,free,user8080@gmail.com
8081,2024-04-11,CA,ads,free,user8081@mail.com
8082,2024-02-11,MD,organic,free,user8082@mail.com
8083,2024-03-04,UA,ads,free,user8083@mail.com
8084,2024-02-01,IT,ads,free,user8084mail.com
8085,2024-09-07,UK,referral,free,user8085@gmail.com
8086,2024-08-31,MD,referral,basic,user8086@mail.com
8087,2024-12-02,UK,organic,premium,user8087@gmail.com
8088,2024-09-21,UK,organic,free,user8088@gmail.com
8089,2024-01-16,IT,social,free,user8089@mail.com
8090,2024-11-06,UA,social,free,user8090@mail.com
8091,2024-10-30,ES,ads,free,user8091@gmail.com
8092,2024-05-31,ES,social,basic,user8092@gmail.com
8093,2024-07-30,UA,referral,free,user8093@gmail.com
8094,2024-12-11,UK,ads,free,user8094@mail.com
8095,2024-07-08,CA,,basic,user8095@example.com
8096,2024-11-14,US,social,premium,user8096@gmail.com
8097,2024-01-25,UK,ads,free,user8097@gmail.com
8098,2024-02-26,UA,ads,free,user8098@mail.com
8099,2024-05-30,MD,ads,premium,user8099@gmail.com
8100,2024-07-30,FR,social,free,user8100@example.com
8101,2024-10-16,DE,ads,free,user8101@outlook.com
8102,2024-12-16,ES,social,basic,user8102@mail.com
8103,2024-05-10,NL,organic,premuim,user8103@example.com
8104,2024-01-14,DE,organic,premium,user8104@mail.com
8105,2024-10-12,UK,referral,premium,user8105@gmail.com
8106,2024-08-07, ro,organic,free,user8106@gmail.com
8107,2024-02-28,PL,ads,free,user8107@gmail.com
8108,2024-06-22,usa,referral,free,user8108@mail.com
8109,2024-09-24,RO,social,free,user8109@gmail.com
8110,2024-10-02,FR,unknown,free,user8110@mail.com
8111,2024-06-24, ro,social,free,user8111@example.com
8112,2024-04-08,NL,referral,basic,user8112@mail.com
8113,2024-12-10,RO,social,premium,user8113@outlook.com
8114,2024-09-01,US,organic,basic,
8115,2024-05-17,RO,social,basic,user8115@mail.com
8116,2024-03-30,MD,referral,free,user8116@mail.com
8117,2024-09-21,US,ads,basic,
8118,2024-03-15,UK,social,free,user8118@mail.com
8119,2024-02-20,CA,social,free,user8119@gmail..com
8120,2024-07-07,DE,ads,free,user8120@mail.com
8121,2024-04-02,FR,organic,free,user8121@gmail.com
8122,2024-08-18,PL,ads,free,user8122@example.com
8123,2024-02-04,ES,organic,free,user8123@mail.com
8124,2024-08-29,UA,referral,basic,user8124@outlook.com
8125,2024-03-31,US,ads,free,user8125@gmail.com
8126,2024-01-01,PL,organic,free,user8126@outlook.com
8127,2024-02-07,DE,ads,free,user8127@gmail.com
8128,2024-11-25,ES,social,basic,user8128@gmail.com
8129,2024-10-31,UA,referral,free,user8129@example.com
8130,2024-03-12,FR,social,free,user8130@example.com
8131,2024-10-05,DE,social,free,user8131@mail.com
8132,2024-08-09,CA,referral,basic,user8132@gmail.com
8133,2024-12-09,US,,premium,user8133@mail.com
8134,2024-05-04,US,referral,premium,user8134@example.com
8135,2024-09-06,DE,ads,free,user8135@mail.com
8136,2024-01-19,FR,ads,premium,user8136@mail.com
8137,2024-05-13,RO,organic,premium,user8137@mail.com
8138,2024-12-07,PL,organic,free,user8138@example.com
8139,2024-07-10,MD,social,free,user8139@mail.com
8140,2024-04-01,RO,social,free,user8140@example.com
8141,2024-02-05,UA,ads,free,user8141@mail.com
8142,2024-09-13,NL,referral,free,user8142@outlook.com
8143,2024-08-24,RO,ads,free,user8143@example.com
8144,2024-05-04,FR,referral,free,user8144@mail.com
8145,2024-12-02,PL,ads,free,user8145@mail.com
8146,2024-01-07,US,social,free,user8146@gmail.com
8147,2024-04-08,ES,ads,BASIC,user8147@example.com
8148,2024-11-20,MD,referral,free,user8148@gmail.com
8149,2024-04-14,PL,organic,free,user8149@gmail.com
8150,2024-03-19, ro,referral,basic,user8150@mail.com
8151,2024-07-08,PL,social,premium,user8151@example.com
8152,2024-10-18,NL,referral,free,user8152@mail.com
8153,2024-01-31,MD,AD,free,user8153@gmail.com
8154,2024-11-29,US,ads,premium,user8154@gmail.com
8155,2024-10-10,FR,organic,free,user8155@mail.com
8156,2024-02-23,UA,social,basic,user8156@gmail.com
8157,2024-09-15,US,social,free,user8157@example.com
8158,2024-05-09,PL,organic,free,user8158@gmail.com
8159,2024-05-15,US,ads,free,user8159@mail.com
8160,2024-10-06,IT,referral,premium,user8160@mail.com
8161,2024-12-06,US,social,premium,user8161@example.com
8162,2024-02-07,IT,referral,free,user8162@example.com
8163,2024-05-22,MD,ads,free,user8163@example.com
8164,2024-06-16,US,ads,,user8164@outlook.com
8165,2024-05-05,CA,organic,basic,user8165@mail.com
8166,2024-04-30,UA,social,free,user8166@example.com
8167,2024-01-16,NL,referral,free,user8167@example.com
8168,2024-09-08,ES,ads,free,user8168@example.com
8169,2024-05-28,CA,ads,basic,user8169@gmail..com
8170,2024-02-27,MD,organic,free,user8170@gmail.com
8171,2024-10-16,US,social,free,user8171@outlook.com
8172,2024-10-12,DE,organic,basic,user8172@mail.com
8173,2024-06-18,IT,referral,free,user8173@mail.com
8174,2024-04-06,US,referral,free,user8174@mail.com
8175,2024-08-22,MD,referral,free,user8175@mail.com
8176,2024-04-02,FR,ads,free,user8176@example.com
8177,2024-03-13,PL,referral,premium,user8177@mail.com
8178,2024-09-21,DE,social,basic,user8178@mail.com
8179,2024-01-12,US,social,free,user8179@gmail.com
8180,2024-01-28,US,organic,free,user8180@mail.com
8181,2024-01-02,PL,organic,free,user8181@gmail.com
8182,2024-02-14,IT,ads,free,user8182@gmail..com
8183,2024-01-21,RO,referral,free,user8183@example.com
8184,2024-12-19,PL,organic,free,user8184@example.com
8185,2024-04-02,DE,organic,free,user8185@mail.com
8186,2024-02-13,US,referral,basic,user8186@gmail.com
8187,2024-03-15,NL,referral,premium,user8187@mail.com
8188,2024-11-26,US,organic,free,user8188@mail.com
8189,2024-07-02,DE,referral,free,user8189@mail.com
8190,2024-05-01,FR,ads,premium,user8190@outlook.com
8191,2024-11-02,RO,social,free,user8191@gmail.com
8192,2024-05-12,DE,ads,free,user8192@gmail.com
8193,2024-04-20,NL,organic,basic,user8193@mail.com
8194,2024-03-02,UA,referral,premium,USER8194@GMAIL.COM
8195,2024-05-06,DE,social,premium,user8195@gmail.com
8196,2024-04-13,IT,organic,free,user8196@example.com
8197,2024-09-05,US,referral,free,user8197@mail.com
8198,2024-04-02,RO,social,free,user8198@mail.com
8199,2024-07-27,ES,social,free,user8199@gmail.com
8200,2024-01-20,NL,ads,basic,
8201,2024-02-26,PL,referral,premium,user8201@outlook.com
8202,2024-05-17,US,organic,free,user8202@mail.com
8203,2024-11-26,UA,referral,premium,user8203@example.com
8204,2024-05-06,MD,social,free,user8204@example.com
8205,2024-09-01,CA,,basic,user8205@mail.com
8206,2024-03-20,UA,referral,free,user8206@mail.com
8207,2024-02-07,DE,referral,free,user8207@gmail.com
8208,2024-01-18,UA,referral,free,user8208@outlook.com
8209,2024-04-08,IT,ads,free,user8209@outlook.com
8210,2024-02-16,DE,referral,free,user8210@mail.com
8211,2024-02-21,UK,organic,free,user8211@gmail.com
8212,2024-09-30,RO,ads,free,user8212@example.com
8213,2024-01-05,DE,social,premuim,user8213@mail.com
8214,2024-07-18,RO,ads,basic,user8214@mail.com
8215,2024-05-06,US,organic,free,user8215@example.com
8216,2024-06-27,DE,ads,free,user8216@outlook.com
8217,2024-07-21,ES,social,free,user8217@mail.com
8218,2024-04-11,PL,ads,basic,user8218@gmail.com
8219,2024-04-04,NL,ads,premium,user8219@mail.com
8220,2024-09-22,CA,organic,free,user8220@mail.com
8221,2024-11-01,DE,ads,basic,user8221@example.com
8222,2024-02-26,UK,ads,free,user8222@mail.com
8223,2024-01-29,CA,referral,free,user8223@example.com
8224,2024-11-11,DE,social,free,user8224@example.com
8225,2024-04-25,MD,social,free,user8225@mail.com
8226,2024-07-16,US,ads,free,user8226@example.com
8227,2024-04-29,US,organic,free,USER8227@GMAIL.COM
8228,2024-02-06,UK,social,free,user8228@mail.com
8229,2024-08-01,UA,organic,free,user8229@mail.com
49845,2024-07-05,ES,referral,free,user8230@mail.com
8231,2024-02-29,US,referral,premium,user8231@mail
8232,2024-06-03,UA,ads,free,user8232@outlook.com
8233,2024-10-10,US,ads,free,user8233@mail.com
8234,2024-08-01,UA,ads,premium,user8234@gmail.com
8235,2024-01-29,US,referral,free,user8235@mail.com
8236,2024-07-14,UA,ads,basic,user8236@gmail..com
8237,2024-09-13,RO,,free,user8237@outlook.com
8238,2024-10-09,US,referral,free,user8238@example.com
8239,2024-08-18,CA,ads,basic,user8239@example.com
8240,2024-02-14,UA,referral,free,user8240@mail.com
8241,2024-09-15,UA,ads,free,user8241@example.com
8242,2024-09-05,RO,social,basic,user8242@mail.com
8243,2024-01-08,CA,ads,free,user8243@mail.com
8244,2024-05-19,RO,ads,free,user8244@mail.com
8245,2024-04-19,MD,social,free,user8245@example.com
8246,2024-09-03,MD,referral,free,user8246@mail.com
8247,2024-03-05,CA,organic,free,user8247@example.com
8248,2024-08-01,MD,referral,free,user8248@example.com
8249,2024-11-17,MD,referral,free,user8249@mail.com
8250,2024-10-11,UK,referral,premium,user8250@example.com
8251,2024-11-20,NL,ads,free,user8251@gmail.com
8252,2024-12-12,UK,AD,basic,user8252@example.com
8253,2024-01-04,US,referral,free,user8253@outlook.com
8254,2024-08-15,NL,organic,free,user8254@mail
8255,2024-05-19,UK,ads,free,user8255@example.com
8256,2024-10-29,UA,organic,free,user8256@outlook.com
8257,2024-03-19,NL,referral,free,user8257@mail.com
8258,2024-12-13,US,organic,basic,user8258@mail.com
8259,2024-08-11,UK,ads,basic,user8259@mail.com
8260,2024-10-09,UA,organic,basic,user8260@mail.com
8261,2024-01-26,FR,ads,basic,user8261@outlook.com
8262,2024-02-23,ES,ads,free,user8262@example.com
8263,2024-09-29,IT,social,free,user8263@mail.com
8264,2024-01-07,US,organic,premium,user8264@example.com
8265,2024-10-16,DE,ads,basic,user8265@mail.com
8266,2024-01-05,CA,referral,premium,user8266@mail.com
8267,2024-08-30,CA,organic,free,user8267@outlook.com
8268,2024-05-01,DE,referral,basic,user8268@mail.com
8269,2024-08-10,DE,social,free,user8269@gmail.com
8270,2024-09-11,DE,referral,free,user8270@mail.com
8271,2024-04-22,MD,referral,basic,user8271@example.com
8272,2024-02-01,MD,organic,free,user8272@mail.com
8273,2024-01-21,US,social,free,user8273@gmail.com
8274,2024-08-01,DE,ads,premium,user8274@gmail..com
8275,2024-07-03,PL,ads,free,user8275@mail.com
8276,,NL,ads,basic,user8276@gmail.com
8277,2024-06-28,MD,social,premium,user8277@gmail.com
8278,2024-05-23,UA,referral,basic,user8278@mail.com
8279,2024-05-14,US,ads,free,user8279@gmail.com
8280,2024-01-08,UK,ads,free,user8280@mail.com
8281,2024-04-20,PL,social,free,user8281@mail.com
8282,2024-12-11,NL,social,basic,user8282@example.com
8283,2024-11-02,US,ads,basic,USER8283@GMAIL.COM
8284,2024-04-17,ES,organic,free,user8284@mail.com
8285,2024-07-31,UK,ads,free,user8285@example.com
8286,2024-10-25,RO,organic,free,user8286@mail.com
8287,,FR,organic,free,user8287@mail.com
8288,2024-01-06,CA,organic,free,user8288@mail.com
8289,2024-01-22,FR,referral,free,user8289@mail.com
8290,2024-06-28,,organic,free,user8290@gmail.com
8291,2024-12-09,DE,social,free,user8291@mail.com
8292,2024-09-10,DE,referral,free,user8292@mail.com
8293,2024-01-21,ES,social,free,user8293@gmail.com
8294,2024-02-25,US,referral,free,user8294@gmail.com
8295,2024-10-03,RO,referral,free,user8295@mail.com
8296,2024-10-23,MD,organic,basic,user8296@gmail.com
